/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
4.011603288516103e-08,1.2,4.011603288516103e-08,1.2,4.011603288516103e-08,1.188940955563534,4.011603288516103e-08,0.341593562883494,4.011603288516103e-08,1.2
4.0128474740509e-08,1.2,4.0128474740509e-08,1.2,4.0128474740509e-08,1.187690316130813,4.0128474740509e-08,0.3435286789039411,4.0128474740509e-08,1.2
4.013891461541172e-08,1.2,4.013891461541172e-08,1.2,4.013891461541172e-08,1.187667494113113,4.013891461541172e-08,0.3436118991367834,4.013891461541172e-08,1.2
4.015602633482221e-08,1.2,4.015602633482221e-08,1.2,4.015602633482221e-08,1.187644195415618,4.015602633482221e-08,0.3436219321707974,4.015602633482221e-08,1.2
4.01822401819684e-08,1.2,4.01822401819684e-08,1.2,4.01822401819684e-08,1.187642090388791,4.01822401819684e-08,0.3436444322787111,4.01822401819684e-08,1.2
4.023466787626079e-08,1.2,4.023466787626079e-08,1.2,4.023466787626079e-08,1.187639678711506,4.023466787626079e-08,0.3436326099858864,4.023466787626079e-08,1.2
4.033952326484556e-08,1.2,4.033952326484556e-08,1.2,4.033952326484556e-08,1.187642763269881,4.033952326484556e-08,0.3436418837368521,4.033952326484556e-08,1.2
4.054923404201511e-08,1.2,4.054923404201511e-08,1.2,4.054923404201511e-08,1.187639511715082,4.054923404201511e-08,0.3436335585018654,4.054923404201511e-08,1.2
4.09686555963542e-08,1.2,4.09686555963542e-08,1.2,4.09686555963542e-08,1.187642817478073,4.09686555963542e-08,0.3436414690347672,4.09686555963542e-08,1.2
4.180749870503237e-08,1.2,4.180749870503237e-08,1.2,4.180749870503237e-08,1.187639490749807,4.180749870503237e-08,0.3436337529689202,4.180749870503237e-08,1.2
4.348518492238872e-08,1.2,4.348518492238872e-08,1.2,4.348518492238872e-08,1.187642826553295,4.348518492238872e-08,0.3436413748052342,4.348518492238872e-08,1.2
4.548518492238872e-08,1.2,4.548518492238872e-08,1.2,4.548518492238872e-08,1.187639485654889,4.548518492238872e-08,0.3436338097190407,4.548518492238872e-08,1.2
4.748518492238872e-08,1.2,4.748518492238872e-08,1.2,4.748518492238872e-08,1.187642830932631,4.748518492238872e-08,0.3436413236116181,4.748518492238872e-08,1.2
4.879259246119436e-08,1.2,4.879259246119436e-08,1.2,4.879259246119436e-08,1.187639480499939,4.879259246119436e-08,0.3436338736359873,4.879259246119436e-08,1.2
5.010000000000001e-08,1.2,5.010000000000001e-08,1.2,5.010000000000001e-08,1.187642836711481,5.010000000000001e-08,0.3436412473057517,5.010000000000001e-08,1.2
5.010625000000001e-08,1.2,5.010625000000001e-08,1.2,5.010625000000001e-08,1.182198209354632,5.010625000000001e-08,0.3124841251490095,5.010625000000001e-08,1.124999999999935
5.011606239369441e-08,1.2,5.011606239369441e-08,1.2,5.011606239369441e-08,1.18100091532473,5.011606239369441e-08,0.2575949290790862,5.011606239369441e-08,1.007251275667134
5.012842662523572e-08,1.2,5.012842662523572e-08,1.2,5.012842662523572e-08,1.187216822232568,5.012842662523572e-08,0.188748761921195,5.012842662523572e-08,0.8588804971714067
5.014105460744805e-08,1.2,5.014105460744805e-08,1.2,5.014105460744805e-08,1.190442110426343,5.014105460744805e-08,0.1309614402555967,5.014105460744805e-08,0.7073447106233672
5.015478197913375e-08,1.2,5.015478197913375e-08,1.2,5.015478197913375e-08,1.192172631615881,5.015478197913375e-08,0.07839873467142773,5.015478197913375e-08,0.5426162503950619
5.017489819587726e-08,1.2,5.017489819587726e-08,1.2,5.017489819587726e-08,1.194105662078635,5.017489819587726e-08,0.02142050170008142,5.017489819587726e-08,0.3012216494728759
5.020000000000001e-08,1.2,5.020000000000001e-08,1.2,5.020000000000001e-08,1.196687828334922,5.020000000000001e-08,-0.005370496460567938,5.020000000000001e-08,0
5.020329088346517e-08,1.2,5.020329088346517e-08,1.2,5.020329088346517e-08,1.199214644343565,5.020329088346517e-08,-0.002297883064641486,5.020329088346517e-08,0
5.020968916416085e-08,1.2,5.020968916416085e-08,1.2,5.020968916416085e-08,1.200553469737621,5.020968916416085e-08,0.0002045469951992447,5.020968916416085e-08,0
5.021589422379605e-08,1.2,5.021589422379605e-08,1.2,5.021589422379605e-08,1.19977066125966,5.021589422379605e-08,-6.291229958279481e-06,5.021589422379605e-08,0
5.022621264907456e-08,1.2,5.022621264907456e-08,1.2,5.022621264907456e-08,1.200013256204522,5.022621264907456e-08,0.0002833620161704294,5.022621264907456e-08,0
