/q X,/q Y,q vs qb X,q vs qb Y,qb vs q X,qb vs q Y
0.4630000000000004,0.4630000000000004,0.1021147456268904,0.4630000000000004,0.4630000000000004,0.1021147456268904
0.4640000000000004,0.4640000000000004,0.1002347284711774,0.4640000000000004,0.4640000000000004,0.1002347284711774
0.4650000000000004,0.4650000000000004,0.098431051060131,0.4650000000000004,0.4650000000000004,0.098431051060131
0.4660000000000004,0.4660000000000004,0.09669724976210475,0.4660000000000004,0.4660000000000004,0.09669724976210475
0.4670000000000004,0.4670000000000004,0.0950276289753908,0.4670000000000004,0.4670000000000004,0.0950276289753908
0.4680000000000004,0.4680000000000004,0.093417151981858,0.4680000000000004,0.4680000000000004,0.093417151981858
0.4690000000000004,0.4690000000000004,0.09186134940873081,0.4690000000000004,0.4690000000000004,0.09186134940873081
0.4700000000000004,0.4700000000000004,0.09035624216592661,0.4700000000000004,0.4700000000000004,0.09035624216592661
0.4710000000000004,0.4710000000000004,0.08889827632147568,0.4710000000000004,0.4710000000000004,0.08889827632147568
0.4720000000000004,0.4720000000000004,0.08748426785696217,0.4720000000000004,0.4720000000000004,0.08748426785696217
0.4730000000000004,0.4730000000000004,0.08611135563030722,0.4730000000000004,0.4730000000000004,0.08611135563030722
0.4740000000000004,0.4740000000000004,0.08477696118274884,0.4740000000000004,0.4740000000000004,0.08477696118274884
0.4750000000000004,0.4750000000000004,0.08347875427564927,0.4750000000000004,0.4750000000000004,0.08347875427564927
0.4760000000000004,0.4760000000000004,0.08221462324292435,0.4760000000000004,0.4760000000000004,0.08221462324292435
0.4770000000000004,0.4770000000000004,0.08098264940631957,0.4770000000000004,0.4770000000000004,0.08098264940631957
0.4780000000000004,0.4780000000000004,0.07978108493122441,0.4780000000000004,0.4780000000000004,0.07978108493122441
0.4790000000000004,0.4790000000000004,0.07860833360651112,0.4790000000000004,0.4790000000000004,0.07860833360651112
0.4800000000000004,0.4800000000000004,0.07746293411792897,0.4800000000000004,0.4800000000000004,0.07746293411792897
0.4810000000000004,0.4810000000000004,0.07634354545485493,0.4810000000000004,0.4810000000000004,0.07634354545485493
0.4820000000000004,0.4820000000000004,0.07524893414776886,0.4820000000000004,0.4820000000000004,0.07524893414776886
0.4830000000000004,0.4830000000000004,0.07417796308121827,0.4830000000000004,0.4830000000000004,0.07417796308121827
0.4840000000000004,0.4840000000000004,0.0731295816662077,0.4840000000000004,0.4840000000000004,0.0731295816662077
0.4850000000000004,0.4850000000000004,0.07210281718845792,0.4850000000000004,0.4850000000000004,0.07210281718845792
0.4860000000000004,0.4860000000000004,0.07109676717608723,0.4860000000000004,0.4860000000000004,0.07109676717608723
0.4870000000000004,0.4870000000000004,0.0701105926529762,0.4870000000000004,0.4870000000000004,0.0701105926529762
0.4880000000000004,0.4880000000000004,0.06914351216314588,0.4880000000000004,0.4880000000000004,0.06914351216314588
0.4890000000000004,0.4890000000000004,0.06819479646761475,0.4890000000000004,0.4890000000000004,0.06819479646761475
0.4900000000000004,0.4900000000000004,0.06726376382882912,0.4900000000000004,0.4900000000000004,0.06726376382882912
0.4910000000000004,0.4910000000000004,0.06634977580938969,0.4910000000000004,0.4910000000000004,0.06634977580938969
0.4920000000000004,0.4920000000000004,0.06545223352168469,0.4920000000000004,0.4920000000000004,0.06545223352168469
0.4930000000000004,0.4930000000000004,0.0645705742735167,0.4930000000000004,0.4930000000000004,0.0645705742735167
0.4940000000000004,0.4940000000000004,0.06370426856206658,0.4940000000000004,0.4940000000000004,0.06370426856206658
0.4950000000000004,0.4950000000000004,0.06285281737477892,0.4950000000000004,0.4950000000000004,0.06285281737477892
0.4960000000000004,0.4960000000000004,0.06201574976113006,0.4960000000000004,0.4960000000000004,0.06201574976113006
0.4970000000000004,0.4970000000000004,0.06119262064386355,0.4970000000000004,0.4970000000000004,0.06119262064386355
0.4980000000000004,0.4980000000000004,0.06038300884228911,0.4980000000000004,0.4980000000000004,0.06038300884228911
0.4990000000000004,0.4990000000000004,0.0595865152836941,0.4990000000000004,0.4990000000000004,0.0595865152836941
0.5000000000000003,0.5000000000000003,0.05880276138191939,0.5000000000000003,0.5000000000000003,0.05880276138191939
0.5010000000000003,0.5010000000000003,0.05803138756474134,0.5010000000000003,0.5010000000000003,0.05803138756474134
0.5020000000000003,0.5020000000000003,0.05727205193396043,0.5020000000000003,0.5020000000000003,0.05727205193396043
0.5030000000000003,0.5030000000000003,0.05652442904405107,0.5030000000000003,0.5030000000000003,0.05652442904405107
0.5040000000000003,0.5040000000000003,0.05578820878692765,0.5040000000000003,0.5040000000000003,0.05578820878692765
0.5050000000000003,0.5050000000000003,0.05506309537186334,0.5050000000000003,0.5050000000000003,0.05506309537186334
0.5060000000000003,0.5060000000000003,0.05434880639088712,0.5060000000000003,0.5060000000000003,0.05434880639088712
0.5070000000000003,0.5070000000000003,0.05364507196110715,0.5070000000000003,0.5070000000000003,0.05364507196110715
0.5080000000000003,0.5080000000000003,0.05295163393638819,0.5080000000000003,0.5080000000000003,0.05295163393638819
0.5090000000000003,0.5090000000000003,0.05226824518167474,0.5090000000000003,0.5090000000000003,0.05226824518167474
0.5100000000000003,0.5100000000000003,0.05159466890399335,0.5100000000000003,0.5100000000000003,0.05159466890399335
0.5110000000000003,0.5110000000000003,0.05093067803482623,0.5110000000000003,0.5110000000000003,0.05093067803482623
0.5120000000000003,0.5120000000000003,0.05027605465913208,0.5120000000000003,0.5120000000000003,0.05027605465913208
0.5130000000000003,0.5130000000000003,0.04963058948678469,0.5130000000000003,0.5130000000000003,0.04963058948678469
0.5140000000000003,0.5140000000000003,0.04899408136265256,0.5140000000000003,0.5140000000000003,0.04899408136265256
0.5150000000000003,0.5150000000000003,0.04836633681193747,0.5150000000000003,0.5150000000000003,0.04836633681193747
0.5160000000000003,0.5160000000000003,0.04774716961772323,0.5160000000000003,0.5160000000000003,0.04774716961772323
0.5170000000000003,0.5170000000000003,0.04713640042801168,0.5170000000000003,0.5170000000000003,0.04713640042801168
0.5180000000000003,0.5180000000000003,0.04653385638977386,0.5180000000000003,0.5180000000000003,0.04653385638977386
0.5190000000000003,0.5190000000000003,0.04593937080779913,0.5190000000000003,0.5190000000000003,0.04593937080779913
0.5200000000000004,0.5200000000000004,0.0453527828263301,0.5200000000000004,0.5200000000000004,0.0453527828263301
0.5210000000000004,0.5210000000000004,0.0447739371316672,0.5210000000000004,0.5210000000000004,0.0447739371316672
0.5220000000000004,0.5220000000000004,0.04420268367408997,0.5220000000000004,0.5220000000000004,0.04420268367408997
0.5230000000000004,0.5230000000000004,0.04363887740759805,0.5230000000000004,0.5230000000000004,0.04363887740759805
0.5240000000000004,0.5240000000000004,0.04308237804610896,0.5240000000000004,0.5240000000000004,0.04308237804610896
0.5250000000000004,0.5250000000000004,0.04253304983486972,0.5250000000000004,0.5250000000000004,0.04253304983486972
0.5260000000000004,0.5260000000000004,0.04199076133594989,0.5260000000000004,0.5260000000000004,0.04199076133594989
0.5270000000000004,0.5270000000000004,0.04145538522678056,0.5270000000000004,0.5270000000000004,0.04145538522678056
0.5280000000000004,0.5280000000000004,0.0409267981107917,0.5280000000000004,0.5280000000000004,0.0409267981107917
0.5290000000000004,0.5290000000000004,0.04040488033928167,0.5290000000000004,0.5290000000000004,0.04040488033928167
0.5300000000000004,0.5300000000000004,0.03988951584372107,0.5300000000000004,0.5300000000000004,0.03988951584372107
0.5310000000000004,0.5310000000000004,0.03938059197776441,0.5310000000000004,0.5310000000000004,0.03938059197776441
0.5320000000000004,0.5320000000000004,0.03887799936829128,0.5320000000000004,0.5320000000000004,0.03887799936829128
0.5330000000000004,0.5330000000000004,0.03838163177486677,0.5330000000000004,0.5330000000000004,0.03838163177486677
0.5340000000000004,0.5340000000000004,0.03789138595704563,0.5340000000000004,0.5340000000000004,0.03789138595704563
0.5350000000000004,0.5350000000000004,0.03740716154899817,0.5350000000000004,0.5350000000000004,0.03740716154899817
0.5360000000000004,0.5360000000000004,0.03692886094097144,0.5360000000000004,0.5360000000000004,0.03692886094097144
0.5370000000000004,0.5370000000000004,0.03645638916714029,0.5370000000000004,0.5370000000000004,0.03645638916714029
0.5380000000000004,0.5380000000000004,0.03598965379942988,0.5380000000000004,0.5380000000000004,0.03598965379942988
0.5390000000000004,0.5390000000000004,0.03552856484693084,0.5390000000000004,0.5390000000000004,0.03552856484693084
0.5400000000000004,0.5400000000000004,0.03507303466054855,0.5400000000000004,0.5400000000000004,0.03507303466054855
0.5410000000000004,0.5410000000000004,0.0346229778425586,0.5410000000000004,0.5410000000000004,0.0346229778425586
0.5420000000000004,0.5420000000000004,0.03417831116076214,0.5420000000000004,0.5420000000000004,0.03417831116076214
0.5430000000000004,0.5430000000000004,0.03373895346695843,0.5430000000000004,0.5430000000000004,0.03373895346695843
0.5440000000000004,0.5440000000000004,0.03330482561946921,0.5440000000000004,0.5440000000000004,0.03330482561946921
0.5450000000000004,0.5450000000000004,0.03287585040947158,0.5450000000000004,0.5450000000000004,0.03287585040947158
0.5460000000000004,0.5460000000000004,0.03245195249090815,0.5460000000000004,0.5460000000000004,0.03245195249090815
0.5470000000000004,0.5470000000000004,0.03203305831376681,0.5470000000000004,0.5470000000000004,0.03203305831376681
0.5480000000000004,0.5480000000000004,0.03161909606052616,0.5480000000000004,0.5480000000000004,0.03161909606052616
0.5490000000000004,0.5490000000000004,0.03120999558558694,0.5490000000000004,0.5490000000000004,0.03120999558558694
0.5500000000000004,0.5500000000000004,0.03080568835751449,0.5500000000000004,0.5500000000000004,0.03080568835751449
0.5510000000000004,0.5510000000000004,0.03040610740393113,0.5510000000000004,0.5510000000000004,0.03040610740393113
0.5520000000000004,0.5520000000000004,0.03001118725891118,0.5520000000000004,0.5520000000000004,0.03001118725891118
0.5530000000000004,0.5530000000000004,0.02962086391273419,0.5530000000000004,0.5530000000000004,0.02962086391273419
0.5540000000000004,0.5540000000000004,0.02923507476386853,0.5540000000000004,0.5540000000000004,0.02923507476386853
0.5550000000000004,0.5550000000000004,0.02885375857306012,0.5550000000000004,0.5550000000000004,0.02885375857306012
0.5560000000000004,0.5560000000000004,0.02847685541941167,0.5560000000000004,0.5560000000000004,0.02847685541941167
0.5570000000000004,0.5570000000000004,0.02810430665834739,0.5570000000000004,0.5570000000000004,0.02810430665834739
0.5580000000000004,0.5580000000000004,0.02773605488135739,0.5580000000000004,0.5580000000000004,0.02773605488135739
0.5590000000000004,0.5590000000000004,0.02737204387743146,0.5590000000000004,0.5590000000000004,0.02737204387743146
0.5600000000000004,0.5600000000000004,0.02701221859609094,0.5600000000000004,0.5600000000000004,0.02701221859609094
0.5610000000000004,0.5610000000000004,0.02665652511193579,0.5610000000000004,0.5610000000000004,0.02665652511193579
0.5620000000000004,0.5620000000000004,0.02630491059063007,0.5620000000000004,0.5620000000000004,0.02630491059063007
0.5630000000000004,0.5630000000000004,0.02595732325624923,0.5630000000000004,0.5630000000000004,0.02595732325624923
0.5640000000000004,0.5640000000000004,0.02561371235992354,0.5640000000000004,0.5640000000000004,0.02561371235992354
0.5650000000000004,0.5650000000000004,0.0252740281497099,0.5650000000000004,0.5650000000000004,0.0252740281497099
0.5660000000000004,0.5660000000000004,0.02493822184163281,0.5660000000000004,0.5660000000000004,0.02493822184163281
