/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
3.524728852602276e-08,1.2,3.524728852602276e-08,1.2,3.524728852602276e-08,0.00013111169156001,3.524728852602276e-08,1.199725372853228,3.524728852602276e-08,0
3.724728852602275e-08,1.2,3.724728852602275e-08,1.2,3.724728852602275e-08,3.857465241717501e-05,3.724728852602275e-08,1.199656958078381,3.724728852602275e-08,0
3.862364426301137e-08,1.2,3.862364426301137e-08,1.2,3.862364426301137e-08,0.0001308115223005529,3.862364426301137e-08,1.199725147849837,3.862364426301137e-08,0
4e-08,1.2,4e-08,1.2,4e-08,3.892914082891016e-05,4e-08,1.199657223754836,4e-08,0
4.0025e-08,1.2,4.0025e-08,1.2,4.0025e-08,0.00900503000528719,4.0025e-08,1.204460322667554,4.0025e-08,0.3000000000000225
4.004973696444209e-08,1.2,4.004973696444209e-08,1.2,4.004973696444209e-08,0.03750550178777267,4.004973696444209e-08,1.208238888295673,4.004973696444209e-08,0.5968435733050669
4.007486848222105e-08,1.2,4.007486848222105e-08,1.2,4.007486848222105e-08,0.08719125583936363,4.007486848222105e-08,1.208721625921833,4.007486848222105e-08,0.8984217866525784
4.01e-08,1.2,4.01e-08,1.2,4.01e-08,0.1481385332687026,4.01e-08,1.208122133024886,4.01e-08,1.2
4.010334285270698e-08,1.2,4.010334285270698e-08,1.2,4.010334285270698e-08,0.1492685743207351,4.010334285270698e-08,1.203472687970413,4.010334285270698e-08,1.2
4.010981126796799e-08,1.2,4.010981126796799e-08,1.2,4.010981126796799e-08,0.1510317226741117,4.010981126796799e-08,1.197931616748937,4.010981126796799e-08,1.2
4.011603413160933e-08,1.2,4.011603413160933e-08,1.2,4.011603413160933e-08,0.1517302053485864,4.011603413160933e-08,1.196551251429702,4.011603413160933e-08,1.2
4.012834539035743e-08,1.2,4.012834539035743e-08,1.2,4.012834539035743e-08,0.151898238280162,4.012834539035743e-08,1.195876668748532,4.012834539035743e-08,1.2
4.014031821355126e-08,1.2,4.014031821355126e-08,1.2,4.014031821355126e-08,0.1519524777749791,4.014031821355126e-08,1.195899797428803,4.014031821355126e-08,1.2
4.016385363421967e-08,1.2,4.016385363421967e-08,1.2,4.016385363421967e-08,0.1519186919242797,4.016385363421967e-08,1.195873323718354,4.016385363421967e-08,1.2
4.02013714961397e-08,1.2,4.02013714961397e-08,1.2,4.02013714961397e-08,0.1519482350057642,4.02013714961397e-08,1.195892316066036,4.02013714961397e-08,1.2
4.027640721997977e-08,1.2,4.027640721997977e-08,1.2,4.027640721997977e-08,0.1519215125942349,4.027640721997977e-08,1.19587495560301,4.027640721997977e-08,1.2
4.04264786676599e-08,1.2,4.04264786676599e-08,1.2,4.04264786676599e-08,0.1519469115242451,4.04264786676599e-08,1.195891555608275,4.04264786676599e-08,1.2
4.072662156302016e-08,1.2,4.072662156302016e-08,1.2,4.072662156302016e-08,0.1519221458633243,4.072662156302016e-08,1.195875331409171,4.072662156302016e-08,1.2
4.132690735374068e-08,1.2,4.132690735374068e-08,1.2,4.132690735374068e-08,0.1519466016066557,4.132690735374068e-08,1.19589136919504,4.132690735374068e-08,1.2
4.252747893518173e-08,1.2,4.252747893518173e-08,1.2,4.252747893518173e-08,0.1519222991880962,4.252747893518173e-08,1.195875424205442,4.252747893518173e-08,1.2
4.452747893518173e-08,1.2,4.452747893518173e-08,1.2,4.452747893518173e-08,0.1519465202660288,4.452747893518173e-08,1.195891319813458,4.452747893518173e-08,1.2
