/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
3.026074127234643e-08,0,3.026074127234643e-08,0.9,3.026074127234643e-08,1.335869520615917e-05,3.026074127234643e-08,0.8998725683296052,3.026074127234643e-08,0
3.030455140447313e-08,0,3.030455140447313e-08,0.9,3.030455140447313e-08,1.374650247072188e-05,3.030455140447313e-08,0.899870227537452,3.030455140447313e-08,0
3.039217166872655e-08,0,3.039217166872655e-08,0.9,3.039217166872655e-08,1.334724884815859e-05,3.039217166872655e-08,0.8998713383918255,3.039217166872655e-08,0
3.056741219723337e-08,0,3.056741219723337e-08,0.9,3.056741219723337e-08,1.38285592374576e-05,3.056741219723337e-08,0.8998706336184868,3.056741219723337e-08,0
3.091789325424703e-08,0,3.091789325424703e-08,0.9,3.091789325424703e-08,1.329825593385443e-05,3.091789325424703e-08,0.8998711678174126,3.091789325424703e-08,0
3.161885536827433e-08,0,3.161885536827433e-08,0.9,3.161885536827433e-08,1.385428248373758e-05,3.161885536827433e-08,0.8998707122796477,3.161885536827433e-08,0
3.302077959632894e-08,0,3.302077959632894e-08,0.9,3.302077959632894e-08,1.328516037826568e-05,3.302077959632894e-08,0.8998711299936739,3.302077959632894e-08,0
3.502077959632894e-08,0,3.502077959632894e-08,0.9,3.502077959632894e-08,1.386176897162768e-05,3.502077959632894e-08,0.8998707332852622,3.502077959632894e-08,0
3.702077959632894e-08,0,3.702077959632894e-08,0.9,3.702077959632894e-08,1.327896097126888e-05,3.702077959632894e-08,0.899871112903236,3.702077959632894e-08,0
3.851038979816447e-08,0,3.851038979816447e-08,0.9,3.851038979816447e-08,1.386906112892752e-05,3.851038979816447e-08,0.8998707530570013,3.851038979816447e-08,0
4e-08,0,4e-08,0.9,4e-08,1.327056915486837e-05,4e-08,0.8998710905177927,4e-08,0
4.000625e-08,0.05625000000000422,4.000625e-08,0.8437499999999958,4.000625e-08,0.003820682776159456,4.000625e-08,0.9040919635206817,4.000625e-08,0.05625000000000422
